strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse,small,2004-09-30,2005Q2,4,FFR,1.5858614300563243,2.9433333333333334,-1.357471903277009,-2.436481661797167,-0.8301569777072094,1.5930302594936805,4.021952881095707,5.547772070569432
mango_rmse,small,2004-09-30,2005Q3,5,FFR,1.7240195493169748,3.4599999999999995,-1.7359804506830248,-2.8217308880546548,-0.9805358519697983,1.7408879316573684,4.406567946442873,6.167948379753872
mango_rmse,small,2004-09-30,2005Q4,6,FFR,1.8419553224431442,3.98,-2.138044677556856,-3.160748010445297,-1.1354044787557516,1.8792033919074855,4.772825613959088,6.722881418914787
mango_rmse,small,2004-09-30,2006Q1,7,FFR,1.9724884488806422,4.456666666666667,-2.4841782177860248,-3.4494274863514343,-1.2757183259877038,2.0312286820350733,5.165420983668714,7.180021905462781
mango_rmse,small,2004-09-30,2006Q2,8,FFR,2.101351650459032,4.906666666666667,-2.805315016207635,-3.7216916602297845,-1.3866379980947467,2.185116814877855,5.524995630569183,7.686597991252321
mango_rmse,small,2004-09-30,2004Q3,1,GDP,929.6516191606935,957.8991553628297,-28.24753620213619,927.961381822528,928.6309547665056,929.659612635266,930.6706105174272,931.3267438543181
mango_rmse,small,2004-09-30,2004Q4,2,GDP,930.702627387119,958.9159953464796,-28.21336795936054,928.238367378777,929.2284265347034,930.7095478080714,932.1884277417539,933.1294341173281
mango_rmse,small,2004-09-30,2005Q1,3,GDP,931.7464979086818,960.0207528735932,-28.274254964911393,928.7033397462469,929.8862840067802,931.756427324466,933.5955674481962,934.8010617354001
mango_rmse,small,2004-09-30,2005Q2,4,GDP,932.7809742923154,960.5061772591148,-27.72520296679943,929.166552100634,930.5978067667756,932.7761944496767,934.9651874364371,936.3909034099033
mango_rmse,small,2004-09-30,2005Q3,5,GDP,933.8202875201073,961.2887292981801,-27.468441778072815,929.6531607309845,931.3091205103083,933.8517698528965,936.3102169840973,937.9700189540314
mango_rmse,small,2004-09-30,2005Q4,6,GDP,934.8332088931617,961.8550509042607,-27.02184201109901,930.1902878786724,932.0686182670577,934.8464042657598,937.5926825158276,939.4926621780462
mango_rmse,small,2004-09-30,2006Q1,7,GDP,935.853972389059,963.1947034740143,-27.340731084955337,930.7648934915786,932.8003041599316,935.8665931675155,938.8402986284241,940.8629271488604
mango_rmse,small,2004-09-30,2006Q2,8,GDP,936.8750179742103,963.4399861405379,-26.564968166327617,931.4099381349207,933.5844745086957,936.8824673318139,940.124353655417,942.3720021378415
mango_rmse,small,2004-12-31,2004Q4,1,DEFL,469.2154424464113,445.166929500233,24.048512946178334,468.413044144122,468.73548277711717,469.21288202437813,469.69638943960985,470.01075674455774
mango_rmse,small,2004-12-31,2005Q1,2,DEFL,469.7683748248102,445.960091366716,23.80828345809425,468.55992916241183,469.04198375252275,469.7726750850503,470.49782854044406,470.9794174599632
mango_rmse,small,2004-12-31,2005Q2,3,DEFL,470.3205140356238,446.6850203488912,23.63549368673256,468.73636295459033,469.36644696800926,470.31902498401155,471.28457055607726,471.8944972924014
mango_rmse,small,2004-12-31,2005Q3,4,DEFL,470.87048712694525,447.5903970265225,23.28009010042274,468.9222450835611,469.6957553400713,470.8706399971833,472.0509681340732,472.8197294404299
mango_rmse,small,2004-12-31,2005Q4,5,DEFL,471.421278076972,448.39625430524006,23.025023771731924,469.11460790698055,470.03424752255114,471.413753273642,472.8251816763179,473.7163358850117
mango_rmse,small,2004-12-31,2006Q1,6,DEFL,471.9750756916645,449.0981931357204,22.876882555944064,469.33613478931477,470.3875972855985,471.96640812124417,473.5747146856049,474.6154182437033
mango_rmse,small,2004-12-31,2006Q2,7,DEFL,472.5322148649865,449.9809670330265,22.551247831959984,469.53216446585304,470.7566682927079,472.541628176563,474.32706876797613,475.4986071894869
mango_rmse,small,2004-12-31,2006Q3,8,DEFL,473.0870407615074,450.6763216075208,22.410719153986634,469.7803230134132,471.10439927838587,473.1017309898523,475.07539516089577,476.35830984141177
mango_rmse,small,2004-12-31,2004Q4,1,FFR,1.44694461455149,1.95,-0.50305538544851,-0.39103625710758466,0.3572586664420141,1.4451997293135925,2.5458947772438463,3.266986748235843
mango_rmse,small,2004-12-31,2005Q1,2,FFR,1.4447275611324486,2.47,-1.0252724388675516,-1.1743475061471818,-0.1495347971243918,1.4472802180551654,3.0195991283204986,4.095336938003003
mango_rmse,small,2004-12-31,2005Q2,3,FFR,1.4444787319269041,2.9433333333333334,-1.4988546014064292,-1.757405798026774,-0.47794344730825633,1.45005350239138,3.3774982733119683,4.631398155913099
