strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse_random,medium,2002-12-31,2004Q1,6,HOURS,480.71631136196953,460.55900978127795,20.15730158069158,475.91525380576564,477.8367887577063,480.7494192399281,483.5481146708604,485.4185473203292
mango_rmse_random,medium,2002-12-31,2004Q2,7,HOURS,481.4151032626713,460.6459354652963,20.76916779737502,475.95329136248523,478.2260443153935,481.46176786608686,484.50276170119264,486.7258533422635
mango_rmse_random,medium,2002-12-31,2004Q3,8,HOURS,481.97288948359704,461.2721602140926,20.70072926950445,476.11439464137914,478.510304897327,482.04709653742384,485.2789607314256,487.7253405734417
mango_rmse_random,medium,2002-12-31,2002Q4,1,INV,740.5925194657027,769.7007323501294,-29.108212884426734,734.0982416616362,736.5068378731759,740.6634862457456,744.4332115413391,747.1565730799222
mango_rmse_random,medium,2002-12-31,2003Q1,2,INV,743.30269047714,770.4669957019948,-27.164305224854843,733.3767225225064,737.324000965441,743.1408230024234,749.3809249383696,753.8396136659402
mango_rmse_random,medium,2002-12-31,2003Q2,3,INV,746.1251452236726,771.1547636745522,-25.02961845087964,733.8400097483376,738.547703171964,746.1311759263089,753.6364659485046,758.5120313116066
mango_rmse_random,medium,2002-12-31,2003Q3,4,INV,749.2311592534033,774.7337305880717,-25.502571334668346,735.2355209857939,740.5951052621109,749.2148639922782,758.0942497767318,763.6677674050699
mango_rmse_random,medium,2002-12-31,2003Q4,5,INV,751.6937642989686,778.0471063770386,-26.35334207807,736.0991094202809,742.3953488518504,751.8728687852063,761.0017529182433,767.5791981799408
mango_rmse_random,medium,2002-12-31,2004Q1,6,INV,753.9102265421116,778.2453302745937,-24.33510373248214,736.5793593599975,743.394197350983,753.699462301546,764.6650707834037,771.427130724113
mango_rmse_random,medium,2002-12-31,2004Q2,7,INV,755.6711876339821,782.1621073069788,-26.49091967299671,736.6234867888443,743.9517533970021,755.2445765892987,767.6351117178319,775.2956971620495
mango_rmse_random,medium,2002-12-31,2004Q3,8,INV,756.9403413852327,783.7015541710955,-26.761212785862767,735.508262543991,744.2801222404623,756.886688439012,769.6522174594045,779.3956008266786
mango_rmse_random,medium,2002-12-31,2002Q4,1,WAGE,472.2604830063639,454.88855079768575,17.371932208678174,471.099168037598,471.5788816819839,472.2571453150053,472.94861303639453,473.3842635794938
mango_rmse_random,medium,2002-12-31,2003Q1,2,WAGE,472.5885366917082,454.48042807016486,18.10810862154335,470.87390576697265,471.52264929855596,472.57119636205897,473.6627190461564,474.3616160845762
mango_rmse_random,medium,2002-12-31,2003Q2,3,WAGE,472.956474094344,456.34415305750383,16.61232103684017,470.57189015457584,471.56729878230624,472.9848859948195,474.3838861144512,475.26996091016844
mango_rmse_random,medium,2002-12-31,2003Q3,4,WAGE,473.2924110940432,457.07961088967545,16.21280020436774,470.44019636578787,471.58574643407525,473.29454897959806,475.0571273148045,476.14467592627375
mango_rmse_random,medium,2002-12-31,2003Q4,5,WAGE,473.6266055972494,458.0857001405808,15.540905456668611,470.1879625872233,471.4998876018619,473.6284580006633,475.71668060527855,477.19004454522974
mango_rmse_random,medium,2002-12-31,2004Q1,6,WAGE,473.94005328073933,457.05166274882123,16.888390531918105,469.7805688289638,471.4957475680514,473.90280181364983,476.49249684456873,477.9514913927811
